id,data_type,data
5852,image,https://www.skku.edu/_attach/image/2019/05/XJtHcQkuIYBtzwfiEvUr.jpg
5854,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72731&attachNo=57305
5855,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72730&attachNo=57304
5856,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72725&attachNo=57300
5857,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72724&attachNo=57299
5858,image,https://www.skku.edu/_attach/image/2019/05/oAtLpxDvSeWgiKwbSbpe.jpg
5863,image,https://www.skku.edu/_attach/image/2019/05/NCupIzvwjOpwBgPYKMfk.jpg
5866,image,https://www.skku.edu/_attach/image/2019/05/uvgzmEecSFovFdKFLsfE.jpg
5867,image,https://www.skku.edu/_attach/image/2019/05/cGZgSuNorpOHjPPMhdYm.jpg
5869,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72317&attachNo=56855
5869,image,https://www.skku.edu/_attach/image/2019/05/ruYbsouAtDBYUJNGvtqH.jpg
5870,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72687&attachNo=57267
5870,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72687&attachNo=57268
5870,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72687&attachNo=57269
5873,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72663&attachNo=57259
5874,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72365&attachNo=56924
5874,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72365&attachNo=56925
5874,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72365&attachNo=56926
5874,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72365&attachNo=56927
5874,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72365&attachNo=56928
5874,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72365&attachNo=56929
5875,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72662&attachNo=57258
5875,image,https://www.skku.edu/_attach/image/2019/05/FDVChOyaJPWjfTbBRrbP.jpg
5876,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=71257&attachNo=56274
5876,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=71257&attachNo=56275
5876,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=71257&attachNo=56276
5876,image,https://www.skku.edu/_attach/image/2019/04/cfLtvEaAqNLDQuoUSeny.JPG
5877,image,https://www.skku.edu/_attach/image/2019/05/MimlutgrTDxjKUnNmnMa.JPG
5878,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72524&attachNo=57099
5879,image,https://www.skku.edu/_attach/image/2019/05/eztRdqtcrChVltOURkSU.jpg
5880,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72647&attachNo=57232
5882,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72637&attachNo=57223
5882,image,https://www.skku.edu/cms/plugin/editorImage.do?EwBgjAnA9CCsUBMBqAbARgCQA4EcCuApgPYDCAVhmiQEoB2AniiQHRlYDmQA%20
5883,image,https://www.skku.edu/_attach/image/2019/05/gsdkBTTGIdSqhyKGwCEo.jpg
5885,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72633&attachNo=57211
5885,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72633&attachNo=57212
5885,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72633&attachNo=57213
5886,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=71986&attachNo=56585
5887,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72613&attachNo=57193
5887,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72613&attachNo=57194
5887,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72613&attachNo=57195
5887,image,https://www.skku.edu/_attach/image/2019/05/yHCQQrRDLbhdkcMGIfKP.jpg
5888,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72599&attachNo=57181
5889,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72267&attachNo=56802
5889,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72267&attachNo=56803
5889,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72267&attachNo=56804
5889,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72267&attachNo=56805
5889,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72267&attachNo=56806
5889,image,https://www.skku.edu/_attach/image/2019/05/ROZjUWqwFkyKqwNTxxZh.jpg
5890,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=71828&attachNo=56298
5892,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72570&attachNo=57156
5893,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72566&attachNo=57151
5894,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72569&attachNo=57155
5895,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72568&attachNo=57154
5897,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72130&attachNo=56762
5897,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72130&attachNo=56763
5897,image,https://www.skku.edu/_attach/image/2019/05/bkeQNIspfCnrPmceBSpz.jpg
5899,image,https://www.skku.edu/_attach/image/2019/05/IywLVDyTEtfCQisPdXkL.jpg
5900,image,https://www.skku.edu/_attach/image/2019/05/daKLEHxgbHnjbNTYLEgt.png
5901,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72479&attachNo=57116
5901,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72479&attachNo=57117
5901,image,https://www.skku.edu/_attach/image/2019/05/ivuqSUiNjeoAsstJgwIS.jpg
5902,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72554&attachNo=57144
5903,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72273&attachNo=56814
5904,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72532&attachNo=57111
5904,image,https://www.skku.edu/_attach/image/2019/05/wNGieEkUkDNVfTtlKdzV.jpg
5905,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72249&attachNo=56939
5906,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72530&attachNo=57107
5906,image,https://www.skku.edu/_attach/image/2019/05/elBcxfsKNyVmsKsCntjq.png
5907,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72014&attachNo=56475
5908,image,https://www.skku.edu/_attach/image/2019/05/ESHcBMeOitWDitBTNGzD.jpg
5909,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72510&attachNo=57090
5909,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72510&attachNo=57091
5910,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72501&attachNo=57080
5910,image,https://www.skku.edu/_attach/image/2019/05/bRrhuQQPaspsMPIOfpHF.JPG
5912,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72495&attachNo=57074
5912,image,https://www.skku.edu/_attach/image/2019/05/aHBklwroJjNtygvpDsTn.jpg
5915,image,https://www.skku.edu/_attach/image/2019/05/LjWqzxFcRZftqRcCurzQ.jpg
5916,image,https://www.skku.edu/cms/plugin/editorImage.do?EwBgjAnA9CCsUFcCOBxAygNQLIBsAuAxgF4BKaAwgCYBOAKgPIFIDuAdAFYAOA5kA%20
5917,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72478&attachNo=57055
5917,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72478&attachNo=57056
5918,image,https://www.skku.edu/_attach/image/2019/05/iBnbnrAxeSbeQOBPSbUx.jpg
5919,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72474&attachNo=57050
5919,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72474&attachNo=57051
5920,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72472&attachNo=57048
5921,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72471&attachNo=57047
5921,image,https://www.skku.edu/_attach/image/2019/05/moUdYbvGlgKvdnWhwJQE.jpg
5922,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72470&attachNo=57045
5923,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=67512&attachNo=52636
5924,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72354&attachNo=56903
5926,image,https://www.skku.edu/_attach/image/2019/05/KZuleXkeOqBGkuKjGIjD.png
5927,image,https://www.skku.edu/_attach/image/2019/05/SbgKplzDiCJWsAPmjFwM.jpg
5928,image,https://www.skku.edu/_attach/image/2019/05/RvXzTiPgrziwTyhJLxXI.jpg
5929,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72431&attachNo=57018
5930,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72408&attachNo=56993
5932,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72371&attachNo=56933
5933,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72031&attachNo=56496
5933,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72031&attachNo=56497
5934,image,https://www.skku.edu/_attach/image/2019/05/lRnfwZbEKvaimzizjNeS.jpg
5936,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72352&attachNo=56895
5936,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72352&attachNo=56902
5936,image,https://www.skku.edu/_attach/image/2019/05/ZKcvGrOzwCuZogEFWtCz.jpg
5937,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=71944&attachNo=56391
5937,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=71944&attachNo=56392
5938,image,https://www.skku.edu/_attach/image/2019/05/jtqpryknTJwUdNzVdqeH.png
5940,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72418&attachNo=57006
5941,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72344&attachNo=56888
5941,image,https://www.skku.edu/_attach/image/2019/05/KDsqiWfvXmTEffjlUuxe.JPG
5942,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72395&attachNo=56972
5942,image,https://www.skku.edu/cms/plugin/editorImage.do?EwBgjAnA9CCsUGcCyAHAigJwPJYEIHcBNAOQEsEApAaQA0BJALQHUBRAOgCsUBzIA 
5943,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72237&attachNo=56758
5943,image,https://www.skku.edu/_attach/image/2019/05/EQxSyGnGHkEdnTSZFENb.JPG
5944,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72389&attachNo=56959
5944,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72389&attachNo=56960
5944,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72389&attachNo=56961
5944,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72389&attachNo=56962
5944,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72389&attachNo=56963
5945,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72384&attachNo=56951
5945,image,https://www.skku.edu/_attach/image/2019/05/BLzpeQJpcuROWBtsaMPe.jpg
5947,image,https://www.skku.edu/_attach/image/2019/05/lyFhatGlhpDxNZvOQFrY.jpg
5948,image,https://www.skku.edu/_attach/image/2019/05/pDzyHckFPMIZqibCRFUx.jpg
5950,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72375&attachNo=56936
5951,image,https://www.skku.edu/_attach/image/2019/05/OPHVKVebYMmcURkNMtau.jpg
5956,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72351&attachNo=56893
5958,image,https://www.skku.edu/_attach/image/2019/05/XdHvvpmOEujIpDwsnTLD.jpg
5960,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72322&attachNo=56860
5960,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72322&attachNo=56861
5960,image,https://www.skku.edu/_attach/image/2019/05/yHnDSpOkDKPsuytgOtul.jpg
5961,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72320&attachNo=56858
5962,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72319&attachNo=56857
5962,image,https://www.skku.edu/_attach/image/2019/05/QdlUoItHViMslwqhyKhE.jpg
5963,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72315&attachNo=56852
5964,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72313&attachNo=56850
5964,image,https://www.skku.edu/_attach/image/2019/05/drynEYdFgLHAaubdqCPA.jpg
5965,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72118&attachNo=56588
5966,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72159&attachNo=56765
5967,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72301&attachNo=56841
5968,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72296&attachNo=56837
5969,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72295&attachNo=56836
5970,image,https://www.skku.edu/_attach/image/2019/05/gbZWqsvUmeQQRcrCEENn.png
5972,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72292&attachNo=56833
5974,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72282&attachNo=56818
5976,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72254&attachNo=56779
5976,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72254&attachNo=56780
5976,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72254&attachNo=56781
5978,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72260&attachNo=56790
5978,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72260&attachNo=56791
5978,image,https://www.skku.edu/_attach/image/2019/05/SNqiZJdLdlotqIvOKyvs.jpg
5979,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72261&attachNo=56792
5979,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72261&attachNo=56793
5979,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72261&attachNo=56794
5979,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72261&attachNo=56795
5979,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72261&attachNo=56796
5980,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72191&attachNo=56789
5980,image,https://www.skku.edu/_attach/image/2019/05/bHmjIJzshXKnoAnNjcCy.bmp
5981,image,https://www.skku.edu/_attach/image/2019/05/rikCPnioRMUvAeAvrlBw.jpg
5982,image,https://www.skku.edu/_attach/image/2019/05/XyrpmYCAuhHNOcKebYNO.png
5983,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72252&attachNo=56773
5983,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72252&attachNo=56774
5983,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72252&attachNo=56775
5984,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72070&attachNo=56667
5984,image,https://www.skku.edu/_attach/image/2019/05/QaNmyHQTErghTLDOXjSC.jpg
5985,image,https://www.skku.edu/_attach/image/2019/05/EBKbzRiIwuzMgCfPaDkE.jpg
5986,image,https://www.skku.edu/_attach/image/2019/04/ExjHrumemScWjuqnagrT.jpg
5988,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72109&attachNo=56576
5988,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72109&attachNo=56577
5988,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72109&attachNo=56578
5988,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72109&attachNo=56579
5988,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72109&attachNo=56580
5988,image,https://www.skku.edu/_attach/image/2019/05/lEIhJBHjmbcMbVmYJanU.jpg
5990,attachment,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=download&articleNo=72229&attachNo=56749
5990,image,https://www.skku.edu/_attach/image/2019/05/LmrbUDNxorZdpzHgRHTp.jpg
5991,image,https://www.skku.edu/_attach/image/2019/05/lhWgOBkCMRGuyrZNCaKD.jpg
